PLAYER,TEAM,Isolation,P&R Handler,P&R Roll,Transition,Post Up,Spot Up,HandOff,Cut,Season,Cluster
James Harden,HOU,0.487,0.221,0.0,0.133,0.009,0.032,0.036,0.014,2019,4
Paul George,OKC,0.134,0.245,0.014,0.206,0.036,0.117,0.054,0.019,2019,1
Giannis Antetokounmpo,MIL,0.155,0.076,0.05,0.256,0.12,0.114,0.018,0.08,2019,5
Joel Embiid,PHI,0.064,0.03,0.076,0.1,0.299,0.155,0.009,0.088,2019,3
LeBron James,LAL,0.175,0.281,0.023,0.214,0.082,0.059,0.014,0.037,2019,4
Stephen Curry,GSW,0.056,0.216,0.023,0.2,0.0,0.13,0.055,0.045,2019,1
Kawhi Leonard,TOR,0.165,0.268,0.0,0.178,0.094,0.111,0.044,0.024,2019,4
Devin Booker,PHX,0.125,0.345,0.0,0.197,0.04,0.068,0.049,0.028,2019,4
Kevin Durant,GSW,0.156,0.19,0.021,0.211,0.106,0.088,0.037,0.04,2019,1
Anthony Davis,NOP,0.077,0.014,0.141,0.13,0.183,0.118,0.014,0.098,2019,3
Damian Lillard,POR,0.137,0.447,0.0,0.109,0.0,0.052,0.109,0.031,2019,4
Kemba Walker,CHA,0.082,0.468,0.0,0.159,0.0,0.094,0.078,0.008,2019,4
Bradley Beal,WAS,0.094,0.253,0.0,0.209,0.005,0.133,0.064,0.053,2019,1
Blake Griffin,DET,0.13,0.187,0.063,0.081,0.264,0.104,0.023,0.027,2019,3
Karl-Anthony Towns,MIN,0.084,0.0,0.142,0.069,0.302,0.143,0.0,0.041,2019,3
Kyrie Irving,BOS,0.132,0.294,0.0,0.171,0.017,0.095,0.089,0.034,2019,4
Donovan Mitchell,UTA,0.081,0.445,0.0,0.131,0.0,0.12,0.083,0.017,2019,4
Zach LaVine,CHI,0.131,0.402,0.0,0.141,0.027,0.086,0.081,0.03,2019,4
Russell Westbrook,OKC,0.18,0.247,0.0,0.255,0.099,0.098,0.017,0.015,2019,4
Klay Thompson,GSW,0.046,0.04,0.011,0.182,0.052,0.134,0.071,0.075,2019,5
Julius Randle,NOP,0.122,0.028,0.067,0.175,0.163,0.169,0.011,0.092,2019,5
LaMarcus Aldridge,SAS,0.032,0.0,0.194,0.04,0.427,0.069,0.0,0.079,2019,3
DeMar DeRozan,SAS,0.187,0.365,0.0,0.097,0.1,0.077,0.04,0.03,2019,4
Luka Doncic,DAL,0.112,0.383,0.0,0.136,0.051,0.107,0.059,0.015,2019,4
Jrue Holiday,NOP,0.115,0.359,0.0,0.164,0.018,0.114,0.085,0.037,2019,4
D'Angelo Russell,BKN,0.108,0.499,0.0,0.113,0.011,0.117,0.055,0.015,2019,4
Mike Conley,MEM,0.091,0.419,0.0,0.116,0.0,0.117,0.074,0.026,2019,4
CJ McCollum,POR,0.113,0.287,0.0,0.138,0.0,0.15,0.117,0.041,2019,4
Nikola Vucevic,ORL,0.02,0.0,0.205,0.038,0.269,0.169,0.0,0.117,2019,3
John Wall,WAS,0.238,0.326,0.0,0.205,0.017,0.14,0.0,0.0,2019,4
Buddy Hield,SAC,0.058,0.164,0.0,0.261,0.0,0.188,0.081,0.036,2019,1
Nikola Jokic,DEN,0.042,0.042,0.141,0.057,0.254,0.125,0.007,0.084,2019,3
Tobias Harris,PHI,0.093,0.188,0.0,0.19,0.068,0.182,0.056,0.058,2019,1
Lou Williams,LAC,0.092,0.546,0.0,0.12,0.0,0.083,0.068,0.009,2019,4
Danilo Gallinari,LAC,0.145,0.118,0.057,0.105,0.113,0.21,0.051,0.039,2019,5
John Collins,ATL,0.023,0.0,0.189,0.112,0.106,0.171,0.01,0.164,2019,5
Trae Young,ATL,0.09,0.456,0.0,0.193,0.0,0.087,0.081,0.008,2019,4
Victor Oladipo,IND,0.129,0.376,0.0,0.199,0.0,0.098,0.065,0.0,2019,4
Lauri Markkanen,CHI,0.062,0.042,0.166,0.1,0.096,0.288,0.047,0.042,2019,5
Jimmy Butler,PHI,0.102,0.252,0.0,0.166,0.072,0.105,0.084,0.072,2019,1
Kyle Kuzma,LAL,0.064,0.091,0.067,0.231,0.069,0.223,0.023,0.077,2019,5
Khris Middleton,MIL,0.158,0.196,0.013,0.213,0.091,0.123,0.051,0.018,2019,1
Brandon Ingram,LAL,0.142,0.255,0.0,0.188,0.09,0.13,0.037,0.053,2019,1
Jamal Murray,DEN,0.078,0.306,0.02,0.128,0.0,0.112,0.154,0.052,2019,4
Andrew Wiggins,MIN,0.082,0.265,0.0,0.14,0.08,0.164,0.101,0.054,2019,1
Tim Hardaway Jr.,DAL,0.042,0.156,0.0,0.153,0.052,0.235,0.078,0.036,2019,1
JJ Redick,PHI,0.0,0.1,0.027,0.137,0.0,0.156,0.324,0.038,2019,1
Derrick Rose,MIN,0.125,0.432,0.0,0.168,0.0,0.121,0.043,0.039,2019,4
T.J. Warren,PHX,0.059,0.162,0.0,0.225,0.024,0.312,0.025,0.055,2019,1
Bojan Bogdanovic,IND,0.066,0.118,0.01,0.199,0.047,0.156,0.066,0.067,2019,1
Andre Drummond,DET,0.026,0.0,0.148,0.099,0.185,0.037,0.0,0.156,2019,3
De'Aaron Fox,SAC,0.097,0.406,0.0,0.281,0.0,0.082,0.033,0.013,2019,4
Kevin Love,CLE,0.043,0.0,0.078,0.11,0.188,0.198,0.038,0.059,2019,5
Pascal Siakam,TOR,0.099,0.053,0.07,0.257,0.121,0.207,0.026,0.059,2019,5
Ben Simmons,PHI,0.05,0.125,0.012,0.261,0.186,0.029,0.008,0.151,2019,3
Jordan Clarkson,CLE,0.135,0.306,0.0,0.122,0.019,0.14,0.095,0.036,2019,4
Spencer Dinwiddie,BKN,0.225,0.374,0.0,0.127,0.0,0.146,0.036,0.0,2019,4
Collin Sexton,CLE,0.119,0.397,0.0,0.167,0.0,0.145,0.054,0.024,2019,4
Clint Capela,HOU,0.0,0.0,0.267,0.173,0.028,0.0,0.0,0.283,2019,2
Montrezl Harrell,LAC,0.031,0.017,0.233,0.124,0.194,0.029,0.0,0.172,2019,3
Josh Richardson,MIA,0.024,0.318,0.0,0.113,0.011,0.223,0.141,0.039,2019,1
Harrison Barnes,SAC,0.088,0.088,0.032,0.194,0.191,0.233,0.0,0.029,2019,5
Deandre Ayton,PHX,0.027,0.0,0.211,0.062,0.285,0.041,0.0,0.158,2019,3
DeMarcus Cousins,GSW,0.034,0.0,0.088,0.141,0.219,0.243,0.0,0.124,2019,5
Eric Gordon,HOU,0.073,0.171,0.017,0.206,0.0,0.324,0.072,0.028,2019,1
Aaron Gordon,ORL,0.06,0.121,0.026,0.14,0.132,0.204,0.069,0.069,2019,5
Eric Bledsoe,MIL,0.077,0.259,0.0,0.292,0.01,0.189,0.036,0.027,2019,1
Rudy Gobert,UTA,0.0,0.0,0.253,0.076,0.07,0.021,0.0,0.264,2019,2
Jayson Tatum,BOS,0.128,0.15,0.022,0.193,0.081,0.182,0.057,0.054,2019,1
Malcolm Brogdon,MIL,0.084,0.19,0.0,0.214,0.0,0.277,0.065,0.043,2019,1
Jusuf Nurkic,POR,0.01,0.0,0.246,0.043,0.217,0.066,0.0,0.15,2019,3
Chris Paul,HOU,0.288,0.364,0.0,0.108,0.05,0.065,0.041,0.0,2019,4
Jonas Valanciunas,MEM,0.045,0.0,0.165,0.035,0.293,0.093,0.0,0.139,2019,3
Dennis Schroder,OKC,0.114,0.427,0.007,0.188,0.0,0.162,0.025,0.01,2019,4
Reggie Jackson,DET,0.097,0.366,0.0,0.146,0.0,0.209,0.069,0.012,2019,4
Jeremy Lamb,CHA,0.11,0.244,0.0,0.148,0.0,0.219,0.075,0.034,2019,1
Kelly Oubre Jr.,PHX,0.029,0.201,0.0,0.221,0.0,0.276,0.049,0.056,2019,1
Nikola Mirotic,MIL,0.0,0.0,0.07,0.177,0.108,0.291,0.0,0.0,2019,5
Evan Fournier,ORL,0.042,0.301,0.0,0.109,0.0,0.188,0.121,0.033,2019,1
Terrence Ross,ORL,0.034,0.226,0.0,0.107,0.0,0.186,0.112,0.024,2019,1
Dwyane Wade,MIA,0.087,0.348,0.0,0.127,0.073,0.104,0.066,0.058,2019,4
Serge Ibaka,TOR,0.014,0.0,0.297,0.129,0.101,0.172,0.0,0.118,2019,2
Marvin Bagley III,SAC,0.101,0.0,0.1,0.164,0.243,0.085,0.0,0.105,2019,3
Emmanuel Mudiay,NYK,0.079,0.341,0.0,0.18,0.028,0.166,0.089,0.024,2019,4
Jabari Parker,WAS,0.09,0.08,0.0,0.227,0.106,0.227,0.049,0.067,2019,5
Kyle Lowry,TOR,0.076,0.241,0.01,0.231,0.0,0.16,0.075,0.033,2019,1
Bobby Portis,WAS,0.026,0.0,0.186,0.14,0.129,0.281,0.0,0.071,2019,5
Bogdan Bogdanovic,SAC,0.074,0.287,0.0,0.16,0.037,0.172,0.081,0.028,2019,1
Domantas Sabonis,IND,0.0,0.0,0.304,0.051,0.157,0.067,0.0,0.184,2019,2
Marcus Morris Sr.,BOS,0.091,0.047,0.102,0.13,0.097,0.312,0.036,0.038,2019,5
Otto Porter Jr.,CHI,0.0,0.326,0.0,0.159,0.0,0.234,0.054,0.0,2019,1
Steven Adams,OKC,0.0,0.0,0.174,0.104,0.256,0.0,0.0,0.196,2019,3
Jaren Jackson Jr.,MEM,0.107,0.0,0.113,0.085,0.248,0.187,0.0,0.12,2019,3
Goran Dragic,MIA,0.057,0.336,0.0,0.186,0.0,0.156,0.107,0.039,2019,4
Rudy Gay,SAS,0.157,0.12,0.023,0.11,0.134,0.285,0.015,0.042,2019,5
Joe Harris,BKN,0.0,0.032,0.019,0.121,0.0,0.296,0.091,0.043,2019,0
Caris LeVert,BKN,0.184,0.38,0.0,0.114,0.0,0.156,0.041,0.048,2019,4
Enes Kanter,POR,0.0,0.0,0.142,0.043,0.28,0.046,0.0,0.16,2019,3
Jerami Grant,OKC,0.022,0.0,0.155,0.185,0.074,0.354,0.0,0.106,2019,5
Dennis Smith Jr.,NYK,0.091,0.431,0.0,0.183,0.0,0.117,0.037,0.0,2019,4
Al Horford,BOS,0.028,0.0,0.316,0.085,0.165,0.176,0.0,0.09,2019,3
Marc Gasol,TOR,0.0,0.0,0.206,0.101,0.239,0.194,0.0,0.113,2019,3
Taurean Prince,ATL,0.057,0.193,0.0,0.225,0.0,0.27,0.101,0.025,2019,1
Carmelo Anthony,HOU,0.143,0.0,0.079,0.114,0.157,0.257,0.0,0.0,2019,5
Myles Turner,IND,0.016,0.0,0.359,0.071,0.119,0.148,0.0,0.143,2019,2
Robert Covington,MIN,0.0,0.092,0.0,0.271,0.0,0.359,0.068,0.071,2019,0
Jaylen Brown,BOS,0.03,0.059,0.0,0.297,0.081,0.321,0.048,0.054,2019,0
Gary Harris,DEN,0.038,0.161,0.0,0.178,0.0,0.204,0.266,0.031,2019,1
Kevin Knox II,NYK,0.044,0.198,0.019,0.16,0.016,0.291,0.1,0.024,2019,1
Ricky Rubio,UTA,0.016,0.336,0.0,0.178,0.0,0.242,0.125,0.023,2019,1
Paul Millsap,DEN,0.087,0.046,0.044,0.128,0.187,0.188,0.013,0.143,2019,5
Justise Winslow,MIA,0.037,0.304,0.0,0.162,0.01,0.29,0.057,0.042,2019,1
Trevor Ariza,WAS,0.035,0.106,0.0,0.261,0.029,0.338,0.035,0.043,2019,0
Brook Lopez,MIL,0.03,0.0,0.141,0.143,0.084,0.391,0.058,0.042,2019,5
Hassan Whiteside,MIA,0.015,0.0,0.208,0.068,0.157,0.036,0.0,0.153,2019,3
Jeff Green,WAS,0.041,0.026,0.126,0.16,0.088,0.331,0.019,0.078,2019,5
Wesley Matthews,IND,0.0,0.107,0.0,0.122,0.088,0.256,0.126,0.065,2019,1
Jeff Teague,MIN,0.135,0.448,0.0,0.166,0.0,0.123,0.026,0.0,2019,4
Joe Ingles,UTA,0.032,0.313,0.0,0.11,0.0,0.224,0.121,0.0,2019,1
Dion Waiters,MIA,0.157,0.201,0.0,0.11,0.0,0.288,0.116,0.0,2019,1
JaVale McGee,LAL,0.028,0.0,0.194,0.124,0.089,0.045,0.0,0.265,2019,2
E'Twaun Moore,NOP,0.034,0.128,0.016,0.224,0.0,0.211,0.091,0.062,2019,1
Willie Cauley-Stein,SAC,0.069,0.0,0.274,0.132,0.123,0.058,0.0,0.184,2019,2
Jae Crowder,UTA,0.01,0.039,0.03,0.189,0.0,0.439,0.069,0.059,2019,0
Derrick Favors,UTA,0.0,0.0,0.27,0.063,0.037,0.14,0.0,0.243,2019,2
Bryn Forbes,SAS,0.026,0.267,0.0,0.159,0.0,0.36,0.078,0.0,2019,1
D.J. Augustin,ORL,0.053,0.476,0.0,0.152,0.0,0.184,0.028,0.022,2019,4
Kent Bazemore,ATL,0.025,0.255,0.0,0.202,0.0,0.223,0.142,0.03,2019,1
Josh Jackson,PHX,0.053,0.235,0.0,0.182,0.012,0.298,0.056,0.041,2019,1
Will Barton,DEN,0.04,0.285,0.0,0.225,0.0,0.225,0.101,0.029,2019,1
Gordon Hayward,BOS,0.03,0.265,0.0,0.173,0.013,0.202,0.069,0.053,2019,1
Kentavious Caldwell-Pope,LAL,0.025,0.093,0.03,0.24,0.0,0.262,0.054,0.034,2019,0
Malik Beasley,DEN,0.017,0.119,0.0,0.246,0.0,0.333,0.125,0.044,2019,0
Reggie Bullock,LAL,0.0,0.0,0.0,0.172,0.0,0.272,0.077,0.065,2019,0
Kris Dunn,CHI,0.061,0.52,0.0,0.115,0.025,0.166,0.035,0.0,2019,4
Darren Collison,IND,0.075,0.359,0.0,0.219,0.0,0.166,0.053,0.028,2019,4
Rodney Hood,POR,0.096,0.228,0.0,0.176,0.092,0.268,0.056,0.0,2019,1
DeMarre Carroll,BKN,0.034,0.05,0.02,0.252,0.0,0.405,0.028,0.041,2019,0
Alex Len,ATL,0.015,0.0,0.197,0.086,0.109,0.213,0.0,0.142,2019,5
DeAndre Jordan,NYK,0.0,0.0,0.185,0.072,0.138,0.0,0.0,0.21,2019,2
Fred VanVleet,TOR,0.078,0.348,0.0,0.199,0.0,0.212,0.036,0.023,2019,4
Tristan Thompson,CLE,0.043,0.0,0.169,0.061,0.138,0.059,0.0,0.189,2019,3
J.J. Barea,DAL,0.074,0.542,0.0,0.072,0.0,0.088,0.117,0.0,2019,4
Jarrett Allen,BKN,0.0,0.0,0.368,0.061,0.0,0.059,0.0,0.262,2019,2
Trey Burke,DAL,0.086,0.403,0.0,0.116,0.0,0.167,0.099,0.0,2019,4
Tyler Johnson,PHX,0.0,0.35,0.0,0.178,0.0,0.261,0.076,0.0,2019,1
Allonzo Trier,NYK,0.106,0.336,0.0,0.23,0.0,0.167,0.042,0.015,2019,4
Shai Gilgeous-Alexander,LAC,0.05,0.418,0.0,0.176,0.0,0.207,0.05,0.025,2019,4
Dewayne Dedmon,ATL,0.0,0.0,0.213,0.119,0.029,0.252,0.0,0.153,2019,5
Taj Gibson,MIN,0.026,0.0,0.143,0.103,0.188,0.09,0.0,0.207,2019,3
Damyean Dotson,NYK,0.044,0.162,0.0,0.16,0.0,0.252,0.133,0.02,2019,1
Elfrid Payton,NOP,0.049,0.297,0.0,0.209,0.0,0.192,0.058,0.063,2019,1
Dario Saric,MIN,0.019,0.0,0.127,0.127,0.109,0.315,0.018,0.118,2019,5
Dwight Powell,DAL,0.015,0.0,0.252,0.067,0.021,0.205,0.0,0.261,2019,2
Thomas Bryant,WAS,0.0,0.0,0.275,0.109,0.028,0.158,0.0,0.229,2019,2
Marco Belinelli,SAS,0.0,0.156,0.0,0.138,0.0,0.314,0.154,0.069,2019,1
Justin Holiday,MEM,0.0,0.078,0.0,0.171,0.0,0.332,0.089,0.085,2019,0
Kenneth Faried,HOU,0.0,0.0,0.24,0.125,0.0,0.084,0.0,0.226,2019,2
Monte Morris,DEN,0.039,0.352,0.0,0.181,0.0,0.217,0.069,0.066,2019,4
Wendell Carter Jr.,CHI,0.0,0.0,0.236,0.07,0.181,0.086,0.0,0.185,2019,3
Wayne Ellington,DET,0.0,0.096,0.035,0.141,0.0,0.23,0.275,0.0,2019,1
Danny Green,TOR,0.017,0.048,0.0,0.278,0.022,0.356,0.019,0.023,2019,0
Tyreke Evans,IND,0.096,0.335,0.0,0.228,0.016,0.165,0.069,0.025,2019,4
Cody Zeller,CHA,0.026,0.0,0.26,0.117,0.026,0.098,0.0,0.232,2019,2
Marvin Williams,CHA,0.0,0.0,0.143,0.137,0.064,0.401,0.0,0.07,2019,5
Kelly Olynyk,MIA,0.024,0.023,0.156,0.104,0.076,0.288,0.064,0.081,2019,5
Kadeem Allen,NYK,0.068,0.366,0.0,0.157,0.0,0.236,0.0,0.0,2019,4
Avery Bradley,MEM,0.044,0.32,0.0,0.114,0.0,0.171,0.127,0.044,2019,4
Derrick White,SAS,0.045,0.347,0.0,0.135,0.0,0.28,0.055,0.037,2019,1
Lonzo Ball,LAL,0.047,0.244,0.031,0.229,0.0,0.213,0.033,0.052,2019,1
Patty Mills,SAS,0.016,0.34,0.013,0.135,0.0,0.271,0.086,0.023,2019,1
Luke Kennard,DET,0.032,0.247,0.0,0.167,0.0,0.269,0.151,0.038,2019,1
Kevin Huerter,ATL,0.03,0.23,0.0,0.214,0.0,0.242,0.119,0.039,2019,1
Nemanja Bjelica,SAC,0.031,0.021,0.073,0.189,0.063,0.264,0.029,0.094,2019,5
Allen Crabbe,BKN,0.0,0.032,0.0,0.128,0.0,0.348,0.087,0.0,2019,0
Jonathan Isaac,ORL,0.031,0.036,0.032,0.138,0.029,0.419,0.037,0.103,2019,0
Jeremy Lin,TOR,0.06,0.302,0.0,0.286,0.0,0.196,0.05,0.0,2019,1
Robin Lopez,CHI,0.0,0.0,0.287,0.0,0.322,0.049,0.0,0.112,2019,3
Tony Parker,CHA,0.088,0.566,0.0,0.121,0.0,0.126,0.04,0.0,2019,4
Shabazz Napier,BKN,0.15,0.398,0.0,0.139,0.0,0.162,0.057,0.0,2019,4
Markieff Morris,OKC,0.0,0.0,0.176,0.076,0.212,0.282,0.0,0.076,2019,5
JaMychal Green,LAC,0.0,0.0,0.123,0.128,0.097,0.338,0.0,0.056,2019,5
Danuel House Jr.,HOU,0.05,0.041,0.0,0.243,0.0,0.483,0.035,0.0,2019,0
Al-Farouq Aminu,POR,0.034,0.022,0.035,0.154,0.0,0.47,0.015,0.103,2019,0
Larry Nance Jr.,CLE,0.019,0.025,0.168,0.102,0.078,0.165,0.0,0.168,2019,5
Nicolas Batum,CHA,0.044,0.222,0.014,0.121,0.0,0.297,0.105,0.051,2019,1
Jalen Brunson,DAL,0.07,0.28,0.0,0.172,0.023,0.219,0.082,0.021,2019,1
Gerald Green,HOU,0.035,0.068,0.029,0.152,0.0,0.431,0.056,0.02,2019,0
Rajon Rondo,LAL,0.107,0.453,0.0,0.16,0.0,0.146,0.0,0.019,2019,4
Alex Caruso,LAL,0.053,0.416,0.0,0.147,0.0,0.147,0.041,0.065,2019,4
Landry Shamet,LAC,0.0,0.099,0.0,0.165,0.0,0.255,0.128,0.0,2019,1
