PLAYER,TEAM,Isolation,P&R Handler,P&R Roll,Transition,Post Up,Spot Up,HandOff,Cut,Season,Cluster
Terry Rozier,BOS,0.08,0.218,0.0,0.193,0.0,0.245,0.062,0.018,2019,1
Ish Smith,DET,0.067,0.485,0.0,0.162,0.0,0.173,0.04,0.0,2019,4
Malik Monk,CHA,0.072,0.184,0.0,0.184,0.0,0.317,0.083,0.022,2019,1
Rondae Hollis-Jefferson,BKN,0.039,0.025,0.165,0.192,0.068,0.237,0.0,0.149,2019,5
Ivica Zubac,LAC,0.0,0.0,0.226,0.083,0.147,0.0,0.0,0.222,2019,2
Bam Adebayo,MIA,0.018,0.0,0.212,0.118,0.072,0.048,0.0,0.245,2019,2
Tomas Satoransky,WAS,0.033,0.237,0.0,0.181,0.022,0.29,0.026,0.062,2019,1
Marcus Smart,BOS,0.04,0.195,0.0,0.166,0.053,0.294,0.057,0.04,2019,1
Mario Hezonja,NYK,0.08,0.252,0.0,0.186,0.022,0.245,0.04,0.086,2019,1
Delon Wright,MEM,0.087,0.341,0.0,0.179,0.0,0.145,0.043,0.038,2019,4
Frank Kaminsky,CHA,0.0,0.0,0.258,0.078,0.065,0.346,0.0,0.086,2019,5
Norman Powell,TOR,0.057,0.244,0.0,0.224,0.0,0.263,0.044,0.026,2019,1
Kyle Korver,UTA,0.0,0.071,0.0,0.113,0.0,0.276,0.229,0.0,2019,0
Trey Lyles,DEN,0.047,0.036,0.177,0.1,0.143,0.256,0.029,0.065,2019,5
Rodions Kurucs,BKN,0.053,0.027,0.02,0.213,0.0,0.351,0.027,0.119,2019,0
Langston Galloway,DET,0.0,0.071,0.0,0.186,0.0,0.373,0.192,0.023,2019,0
Noah Vonleh,NYK,0.057,0.017,0.123,0.082,0.206,0.251,0.0,0.058,2019,5
DeAndre' Bembry,ATL,0.027,0.205,0.0,0.224,0.0,0.258,0.092,0.081,2019,1
Mikal Bridges,PHX,0.0,0.073,0.0,0.238,0.0,0.371,0.065,0.075,2019,0
Bruno Caboclo,MEM,0.0,0.0,0.063,0.143,0.0,0.479,0.0,0.052,2019,0
Darius Miller,NOP,0.027,0.133,0.0,0.159,0.0,0.346,0.09,0.0,2019,0
Jahlil Okafor,NOP,0.098,0.0,0.156,0.131,0.241,0.047,0.0,0.138,2019,3
Richaun Holmes,PHX,0.037,0.0,0.329,0.086,0.059,0.022,0.0,0.198,2019,2
Austin Rivers,HOU,0.251,0.193,0.0,0.13,0.0,0.306,0.044,0.0,2019,1
Frank Jackson,NOP,0.036,0.152,0.0,0.224,0.0,0.285,0.08,0.072,2019,1
Isaiah Thomas,DEN,0.0,0.341,0.0,0.225,0.0,0.155,0.124,0.0,2019,4
Kyle Anderson,MEM,0.056,0.119,0.0,0.217,0.0,0.161,0.047,0.172,2019,1
Davis Bertans,SAS,0.0,0.019,0.019,0.181,0.0,0.554,0.039,0.042,2019,0
Jamal Crawford,PHX,0.126,0.495,0.0,0.107,0.0,0.155,0.022,0.0,2019,4
Seth Curry,POR,0.044,0.259,0.0,0.145,0.0,0.239,0.116,0.0,2019,1
Josh Hart,LAL,0.0,0.054,0.0,0.331,0.0,0.306,0.045,0.051,2019,0
Garrett Temple,LAC,0.0,0.119,0.0,0.291,0.0,0.306,0.097,0.0,2019,0
James Johnson,MIA,0.126,0.146,0.068,0.101,0.027,0.309,0.037,0.074,2019,1
Ante Zizic,CLE,0.0,0.0,0.22,0.073,0.231,0.022,0.0,0.18,2019,3
Mason Plumlee,DEN,0.052,0.0,0.166,0.096,0.207,0.063,0.0,0.171,2019,3
Josh Okogie,MIN,0.028,0.067,0.0,0.283,0.0,0.387,0.056,0.068,2019,0
Maurice Harkless,POR,0.03,0.022,0.024,0.119,0.126,0.277,0.032,0.169,2019,5
Patrick Beverley,LAC,0.039,0.286,0.0,0.146,0.0,0.35,0.037,0.016,2019,1
George Hill,MIL,0.086,0.226,0.0,0.168,0.0,0.242,0.055,0.067,2019,1
Jake Layman,POR,0.0,0.052,0.0,0.143,0.03,0.323,0.054,0.159,2019,0
Dorian Finney-Smith,DAL,0.029,0.065,0.015,0.159,0.0,0.357,0.029,0.1,2019,0
Dillon Brooks,MEM,0.0,0.187,0.0,0.135,0.0,0.297,0.071,0.084,2019,1
Iman Shumpert,HOU,0.0,0.0,0.0,0.195,0.0,0.487,0.0,0.0,2019,0
Chandler Parsons,MEM,0.044,0.249,0.0,0.138,0.0,0.36,0.098,0.0,2019,1
Miles Bridges,CHA,0.046,0.04,0.047,0.177,0.035,0.398,0.037,0.086,2019,0
Vince Carter,ATL,0.03,0.098,0.058,0.133,0.068,0.438,0.034,0.038,2019,0
Draymond Green,GSW,0.026,0.027,0.073,0.201,0.056,0.276,0.0,0.14,2019,5
Dwayne Bacon,CHA,0.108,0.166,0.0,0.22,0.0,0.294,0.088,0.0,2019,1
Mitchell Robinson,NYK,0.0,0.0,0.275,0.086,0.029,0.0,0.0,0.164,2019,2
Antonio Blakeney,CHI,0.148,0.287,0.0,0.139,0.0,0.22,0.141,0.0,2019,1
P.J. Tucker,HOU,0.0,0.0,0.129,0.156,0.0,0.513,0.0,0.036,2019,0
Doug McDermott,IND,0.0,0.0,0.0,0.118,0.0,0.303,0.136,0.152,2019,0
Dirk Nowitzki,DAL,0.027,0.0,0.165,0.112,0.202,0.377,0.0,0.0,2019,5
Willy Hernangomez,CHA,0.0,0.0,0.304,0.043,0.105,0.053,0.0,0.179,2019,2
Lance Stephenson,LAL,0.127,0.289,0.0,0.163,0.0,0.241,0.022,0.033,2019,1
Justin Jackson,DAL,0.0,0.072,0.0,0.139,0.0,0.423,0.077,0.091,2019,0
Luol Deng,MIN,0.0,0.0,0.0,0.214,0.11,0.29,0.0,0.117,2019,0
Joakim Noah,MEM,0.066,0.0,0.284,0.088,0.076,0.073,0.0,0.211,2019,2
Harry Giles III,SAC,0.1,0.0,0.204,0.093,0.233,0.065,0.0,0.107,2019,3
Derrick Jones Jr.,MIA,0.0,0.0,0.057,0.171,0.0,0.303,0.0,0.209,2019,0
Mike Muscala,LAL,0.0,0.0,0.152,0.239,0.0,0.359,0.0,0.0,2019,0
Luke Kornet,NYK,0.0,0.0,0.218,0.094,0.085,0.333,0.0,0.052,2019,5
OG Anunoby,TOR,0.045,0.043,0.0,0.21,0.041,0.397,0.023,0.066,2019,0
Terrance Ferguson,OKC,0.0,0.039,0.033,0.283,0.0,0.47,0.028,0.055,2019,0
Pat Connaughton,MIL,0.028,0.048,0.03,0.165,0.0,0.331,0.093,0.14,2019,0
Tyus Jones,MIN,0.065,0.419,0.0,0.178,0.0,0.174,0.052,0.023,2019,4
Stanley Johnson,NOP,0.083,0.198,0.0,0.182,0.0,0.314,0.0,0.0,2019,1
Quinn Cook,GSW,0.06,0.267,0.0,0.159,0.0,0.195,0.074,0.036,2019,1
Dante Exum,UTA,0.09,0.384,0.0,0.168,0.0,0.213,0.051,0.0,2019,4
Wayne Selden,CHI,0.052,0.181,0.0,0.181,0.0,0.356,0.069,0.0,2019,1
Maxi Kleber,DAL,0.0,0.0,0.101,0.101,0.063,0.421,0.0,0.093,2019,0
Brandon Knight,CLE,0.089,0.435,0.0,0.117,0.0,0.202,0.052,0.0,2019,4
Evan Turner,POR,0.082,0.195,0.0,0.118,0.198,0.155,0.05,0.068,2019,1
Ersan Ilyasova,MIL,0.0,0.0,0.122,0.137,0.037,0.283,0.024,0.139,2019,5
JR Smith,CLE,0.0,0.189,0.0,0.179,0.0,0.179,0.147,0.0,2019,1
Ryan Arcidiacono,CHI,0.032,0.361,0.0,0.102,0.0,0.306,0.068,0.028,2019,1
James Ennis III,PHI,0.0,0.0,0.0,0.248,0.0,0.314,0.0,0.095,2019,0
Ian Clark,NOP,0.0,0.196,0.0,0.203,0.0,0.258,0.082,0.042,2019,1
Michael Kidd-Gilchrist,CHA,0.035,0.0,0.062,0.171,0.0,0.335,0.032,0.18,2019,0
Zach Collins,POR,0.0,0.0,0.149,0.066,0.138,0.213,0.0,0.202,2019,5
MarShon Brooks,MEM,0.132,0.327,0.0,0.137,0.0,0.215,0.0,0.049,2019,4
David Nwaba,CLE,0.066,0.039,0.0,0.278,0.0,0.36,0.0,0.106,2019,0
Cory Joseph,IND,0.062,0.345,0.0,0.133,0.0,0.247,0.082,0.026,2019,4
Johnathan Williams,LAL,0.0,0.0,0.223,0.162,0.0,0.0,0.0,0.209,2019,2
Jonathon Simmons,PHI,0.0,0.279,0.0,0.163,0.0,0.186,0.0,0.0,2019,1
Shaquille Harrison,CHI,0.095,0.225,0.0,0.212,0.0,0.276,0.054,0.041,2019,1
Sterling Brown,MIL,0.029,0.098,0.0,0.241,0.0,0.307,0.074,0.069,2019,0
CJ Miles,MEM,0.0,0.0,0.0,0.125,0.0,0.333,0.125,0.0,2019,0
Gorgui Dieng,MIN,0.044,0.0,0.241,0.066,0.083,0.261,0.0,0.114,2019,5
T.J. McConnell,PHI,0.019,0.389,0.0,0.194,0.0,0.175,0.069,0.07,2019,4
Devin Harris,DAL,0.0,0.192,0.0,0.17,0.0,0.344,0.041,0.046,2019,1
Jonas Jerebko,GSW,0.0,0.0,0.067,0.169,0.025,0.403,0.0,0.09,2019,0
Omri Casspi,MEM,0.0,0.0,0.0,0.257,0.0,0.29,0.0,0.219,2019,0
Cameron Payne,CLE,0.0,0.459,0.0,0.0,0.0,0.243,0.0,0.0,2019,4
Kevon Looney,GSW,0.025,0.0,0.084,0.077,0.0,0.072,0.0,0.391,2019,2
Troy Daniels,PHX,0.0,0.161,0.0,0.116,0.0,0.255,0.177,0.039,2019,1
Mo Bamba,ORL,0.032,0.0,0.204,0.054,0.083,0.227,0.0,0.125,2019,5
Tyler Dorsey,MEM,0.068,0.203,0.0,0.203,0.0,0.261,0.092,0.0,2019,1
Jerryd Bayless,MIN,0.088,0.412,0.0,0.102,0.0,0.263,0.047,0.0,2019,4
Sam Dekker,WAS,0.0,0.0,0.049,0.192,0.0,0.278,0.078,0.151,2019,0
Kenrich Williams,NOP,0.0,0.056,0.0,0.258,0.0,0.401,0.0,0.062,2019,0
Cheick Diallo,NOP,0.0,0.0,0.253,0.175,0.0,0.069,0.0,0.247,2019,2
Henry Ellenson,NYK,0.0,0.0,0.0,0.144,0.154,0.433,0.0,0.0,2019,0
Tony Snell,MIL,0.0,0.056,0.0,0.213,0.0,0.34,0.157,0.056,2019,0
Wilson Chandler,LAC,0.0,0.0,0.0,0.224,0.0,0.461,0.0,0.0,2019,0
Jordan McRae,WAS,0.0,0.296,0.0,0.201,0.0,0.27,0.0,0.0,2019,1
Yogi Ferrell,SAC,0.053,0.342,0.0,0.237,0.0,0.167,0.06,0.024,2019,4
Omari Spellman,ATL,0.0,0.0,0.156,0.125,0.0,0.349,0.0,0.1,2019,5
Aaron Holiday,IND,0.04,0.322,0.0,0.189,0.0,0.238,0.111,0.0,2019,1
Matthew Dellavedova,CLE,0.05,0.402,0.0,0.106,0.0,0.209,0.063,0.0,2019,4
Nik Stauskas,CLE,0.0,0.075,0.0,0.18,0.0,0.323,0.098,0.0,2019,0
Meyers Leonard,POR,0.0,0.0,0.193,0.078,0.056,0.252,0.0,0.212,2019,5
D.J. Wilson,MIL,0.0,0.0,0.22,0.144,0.0,0.292,0.039,0.108,2019,5
Juancho Hernangomez,DEN,0.0,0.0,0.036,0.134,0.036,0.393,0.065,0.109,2019,0
Ed Davis,BKN,0.0,0.0,0.226,0.041,0.0,0.0,0.0,0.282,2019,2
Furkan Korkmaz,PHI,0.0,0.066,0.0,0.194,0.0,0.399,0.115,0.035,2019,0
Mike Scott,PHI,0.0,0.0,0.089,0.122,0.075,0.451,0.0,0.089,2019,0
Ivan Rabb,MEM,0.043,0.0,0.183,0.082,0.129,0.122,0.0,0.215,2019,2
Elie Okobo,PHX,0.069,0.397,0.0,0.138,0.0,0.212,0.058,0.032,2019,4
Torrey Craig,DEN,0.0,0.035,0.0,0.233,0.0,0.386,0.048,0.127,2019,0
Frank Ntilikina,NYK,0.06,0.338,0.0,0.114,0.0,0.256,0.111,0.0,2019,1
Andre Iguodala,GSW,0.031,0.05,0.0,0.227,0.0,0.347,0.037,0.141,2019,0
Daniel Theis,BOS,0.0,0.0,0.268,0.057,0.039,0.176,0.0,0.232,2019,2
Aron Baynes,BOS,0.0,0.0,0.201,0.051,0.068,0.123,0.0,0.195,2019,2
Chasson Randle,WAS,0.066,0.24,0.0,0.156,0.0,0.292,0.059,0.069,2019,1
Jakob Poeltl,SAS,0.0,0.0,0.206,0.053,0.087,0.032,0.0,0.256,2019,2
Damian Jones,GSW,0.0,0.0,0.229,0.095,0.0,0.0,0.0,0.343,2019,2
Alex Abrines,OKC,0.0,0.079,0.056,0.175,0.0,0.424,0.085,0.0,2019,0
Raul Neto,UTA,0.062,0.36,0.0,0.166,0.0,0.27,0.062,0.0,2019,4
Troy Williams,SAC,0.0,0.0,0.0,0.368,0.0,0.307,0.0,0.0,2019,0
Treveon Graham,BKN,0.0,0.0,0.0,0.124,0.0,0.647,0.0,0.055,2019,0
Tim Frazier,MIL,0.115,0.333,0.0,0.23,0.0,0.172,0.0,0.0,2019,4
Chandler Hutchison,CHI,0.0,0.102,0.0,0.224,0.0,0.333,0.055,0.133,2019,0
Royce O'Neale,UTA,0.0,0.051,0.0,0.26,0.0,0.488,0.047,0.063,2019,0
Alex Poythress,ATL,0.0,0.0,0.179,0.16,0.0,0.292,0.0,0.104,2019,5
Brandon Sampson,CHI,0.0,0.132,0.0,0.184,0.0,0.408,0.0,0.0,2019,0
Jalen Jones,CLE,0.0,0.0,0.0,0.193,0.0,0.446,0.0,0.0,2019,0
Keita Bates-Diop,MIN,0.0,0.071,0.0,0.225,0.0,0.29,0.071,0.124,2019,0
Anthony Tolliver,MIN,0.0,0.0,0.113,0.144,0.0,0.538,0.0,0.041,2019,0
Cameron Reynolds,MIN,0.0,0.0,0.0,0.253,0.0,0.414,0.0,0.0,2019,0
De'Anthony Melton,PHX,0.0,0.321,0.0,0.239,0.0,0.222,0.0,0.032,2019,1
Dragan Bender,PHX,0.0,0.0,0.196,0.106,0.051,0.337,0.0,0.118,2019,5
Wes Iwundu,ORL,0.038,0.145,0.0,0.249,0.0,0.284,0.06,0.068,2019,1
Marcin Gortat,LAC,0.0,0.0,0.318,0.058,0.097,0.0,0.0,0.194,2019,2
Nerlens Noel,OKC,0.0,0.0,0.263,0.066,0.0,0.05,0.0,0.274,2019,2
Corey Brewer,SAC,0.0,0.0,0.0,0.313,0.0,0.293,0.0,0.121,2019,0
Jared Dudley,BKN,0.0,0.0,0.125,0.162,0.0,0.508,0.0,0.046,2019,0
Donte DiVincenzo,MIL,0.0,0.081,0.0,0.25,0.0,0.311,0.068,0.088,2019,0
Khem Birch,ORL,0.0,0.0,0.284,0.085,0.0,0.0,0.0,0.199,2019,2
Michael Carter-Williams,ORL,0.0,0.286,0.0,0.155,0.0,0.179,0.0,0.0,2019,1
Troy Brown Jr.,WAS,0.053,0.18,0.0,0.18,0.0,0.317,0.074,0.102,2019,1
Devonte' Graham,CHA,0.12,0.297,0.0,0.18,0.0,0.218,0.038,0.0,2019,1
Jonah Bolden,PHI,0.0,0.0,0.113,0.178,0.0,0.362,0.0,0.099,2019,0
Alfonzo McKinnie,GSW,0.0,0.0,0.0,0.175,0.0,0.383,0.031,0.156,2019,0
John Jenkins,NYK,0.0,0.169,0.0,0.085,0.0,0.347,0.0,0.0,2019,0
Timothe Luwawu-Cabarrot,CHI,0.0,0.049,0.0,0.192,0.0,0.468,0.074,0.074,2019,0
Lance Thomas,NYK,0.0,0.0,0.059,0.114,0.076,0.481,0.0,0.063,2019,0
Jevon Carter,MEM,0.091,0.313,0.0,0.204,0.0,0.239,0.043,0.0,2019,1
Bismack Biyombo,CHA,0.0,0.0,0.312,0.069,0.0,0.0,0.0,0.29,2019,2
Shake Milton,PHI,0.0,0.116,0.0,0.189,0.0,0.4,0.0,0.0,2019,0
Solomon Hill,NOP,0.0,0.049,0.0,0.166,0.0,0.386,0.0,0.13,2019,0
Bruce Brown,DET,0.039,0.158,0.0,0.216,0.0,0.317,0.026,0.117,2019,0
Jaron Blossomgame,CLE,0.0,0.0,0.081,0.146,0.0,0.317,0.0,0.171,2019,5
Glenn Robinson III,DET,0.0,0.047,0.0,0.22,0.0,0.402,0.093,0.136,2019,0
Jerian Grant,ORL,0.08,0.329,0.0,0.091,0.0,0.311,0.063,0.0,2019,1
Ian Mahinmi,WAS,0.0,0.0,0.181,0.065,0.0,0.097,0.0,0.232,2019,2
Shaun Livingston,GSW,0.059,0.092,0.0,0.221,0.118,0.041,0.0,0.258,2019,3
Courtney Lee,DAL,0.0,0.189,0.0,0.179,0.0,0.326,0.0,0.0,2019,1
Cristiano Felicio,CHI,0.0,0.0,0.298,0.083,0.062,0.05,0.0,0.194,2019,2
Zaza Pachulia,DET,0.039,0.0,0.123,0.052,0.078,0.071,0.0,0.227,2019,2
Thabo Sefolosha,UTA,0.0,0.0,0.0,0.216,0.0,0.492,0.0,0.108,2019,0
Rawle Alkins,CHI,0.0,0.0,0.0,0.196,0.0,0.333,0.0,0.0,2019,0
Patrick Patterson,OKC,0.0,0.0,0.195,0.143,0.104,0.323,0.0,0.072,2019,5
Nene,HOU,0.0,0.0,0.301,0.075,0.103,0.089,0.0,0.267,2019,2
Isaiah Briscoe,ORL,0.083,0.409,0.0,0.127,0.0,0.232,0.0,0.0,2019,4
Wesley Johnson,WAS,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,2019,0
Jaylen Adams,ATL,0.0,0.314,0.0,0.19,0.0,0.299,0.088,0.0,2019,1
Tyson Chandler,LAL,0.0,0.0,0.123,0.071,0.0,0.0,0.0,0.29,2019,2
Dante Cunningham,SAS,0.0,0.0,0.0,0.08,0.0,0.447,0.0,0.207,2019,0
Gary Clark,HOU,0.0,0.0,0.093,0.136,0.0,0.636,0.0,0.0,2019,0
Dairis Bertans,NOP,0.0,0.0,0.0,0.204,0.0,0.245,0.0,0.0,2019,0
Patrick McCaw,TOR,0.0,0.132,0.0,0.276,0.0,0.303,0.0,0.0,2019,0
Jose Calderon,DET,0.0,0.441,0.0,0.075,0.0,0.255,0.124,0.0,2019,4
Julian Washburn,MEM,0.0,0.0,0.0,0.193,0.0,0.386,0.0,0.0,2019,0
Quincy Acy,PHX,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,2019,2
James Harden,HOU,0.45,0.179,0.0,0.199,0.0,0.049,0.027,0.016,2020,4
Russell Westbrook,OKC,0.25,0.124,0.0,0.245,0.09,0.146,0.016,0.024,2020,1
Damian Lillard,POR,0.179,0.517,0.0,0.097,0.0,0.05,0.05,0.014,2020,4
Lebron James,LAL,0.175,0.273,0.008,0.195,0.101,0.062,0.037,0.033,2020,4
Luka Doncic,DAL,0.15,0.463,0.0,0.108,0.034,0.061,0.054,0.017,2020,4
Jayson Tatum,BOS,0.158,0.255,0.029,0.14,0.055,0.132,0.061,0.025,2020,4
Giannis Antetokounmpo,MIL,0.149,0.068,0.066,0.267,0.117,0.103,0.015,0.068,2020,5
Kawhi Leonard,LAC,0.147,0.328,0.012,0.137,0.106,0.111,0.037,0.01,2020,4
DeMar DeRozan,SAS,0.139,0.346,0.0,0.132,0.094,0.113,0.038,0.027,2020,4
Pascal Siakam,TOR,0.176,0.142,0.037,0.217,0.122,0.144,0.036,0.046,2020,1
Chris Paul,OKC,0.179,0.487,0.0,0.131,0.009,0.082,0.019,0.0,2020,4
Spencer Dinwiddie,BKN,0.148,0.482,0.0,0.139,0.0,0.111,0.027,0.017,2020,4
Devin Booker,PHX,0.114,0.273,0.008,0.19,0.05,0.084,0.082,0.047,2020,4
